gndr,ethnic,insulin,noninsulin,metformin,hf,cardio,cerebr,periph,cursmok,unq_id
female,white,0,1,0,0,0,0,0,0,1
female,white,0,1,0,0,1,0,0,0,2
female,white,0,1,0,0,0,1,0,0,3
female,white,0,1,0,0,0,0,1,0,4
female,white,0,1,0,0,1,1,0,0,5
female,white,0,1,0,0,1,0,1,0,6
female,white,0,1,0,0,1,1,1,0,7
female,white,0,1,0,0,0,1,1,0,8
female,black,0,1,1,0,0,0,0,0,9
female,black,0,1,1,0,0,0,1,0,10
female,black,0,1,1,0,1,0,0,0,11
female,black,0,1,1,0,0,1,0,0,12
female,black,0,1,1,0,0,1,1,0,13
female,black,0,1,1,0,1,1,0,0,14
male,white,0,1,1,0,0,0,0,0,15
male,white,0,1,1,0,0,0,1,0,16
male,white,0,1,1,0,1,0,0,0,17
male,white,0,1,1,0,0,1,0,0,18
male,white,0,1,1,0,1,0,1,0,19
male,white,0,1,1,0,1,1,0,0,20
male,white,0,1,1,0,0,1,1,0,21
male,white,0,1,1,0,1,1,1,0,22
female,white,1,1,1,0,0,0,0,0,23
female,white,1,1,1,0,1,0,0,0,24
female,white,1,1,1,0,0,1,0,0,25
female,white,1,1,1,0,0,0,1,0,26
female,white,1,1,1,0,1,0,1,0,27
female,white,1,1,1,0,1,1,0,0,28
female,white,1,1,1,0,0,1,1,0,29
female,white,1,1,1,0,1,1,1,0,30
male,white,0,1,1,0,0,1,0,1,31
male,white,0,1,1,0,0,0,0,1,32
male,white,0,1,1,0,0,0,1,1,33
male,white,0,1,1,0,1,0,0,1,34
male,white,0,1,1,0,1,1,0,1,35
male,white,0,1,1,0,0,1,1,1,36
male,white,0,1,1,0,1,0,1,1,37
female,white,1,1,1,1,1,0,0,1,38
female,white,1,1,1,1,0,0,0,1,39
female,white,1,1,1,1,0,1,0,1,40
female,white,1,1,1,1,0,0,1,1,41
female,white,1,1,1,1,1,1,0,1,42
female,white,1,1,1,1,1,0,1,1,43
female,white,1,1,1,0,0,0,0,1,44
female,white,1,1,1,0,1,0,0,1,45
female,white,1,1,1,0,0,1,0,1,46
female,white,1,1,1,0,0,0,1,1,47
female,white,1,1,1,0,1,0,1,1,48
female,white,1,1,1,0,1,1,0,1,49
female,white,1,1,1,0,0,1,1,1,50
male,white,0,0,0,1,0,0,0,0,51
male,white,0,0,0,1,1,0,0,0,52
male,white,0,0,0,1,0,0,1,0,53
male,white,0,0,0,1,0,1,0,0,54
male,white,0,0,0,1,1,0,1,0,55
male,white,0,0,0,1,1,1,0,0,56
male,white,0,0,0,1,0,1,1,0,57
male,white,0,0,0,1,1,1,1,0,58
female,white,0,1,1,0,0,0,0,1,59
female,white,0,1,1,0,0,1,0,1,60
female,white,0,1,1,0,1,0,0,1,61
female,white,0,1,1,0,0,0,1,1,62
female,white,0,1,1,0,1,0,1,1,63
female,white,0,1,1,0,1,1,0,1,64
female,white,0,1,1,0,0,1,1,1,65
female,white,0,1,1,0,0,0,0,0,66
female,white,0,1,1,0,0,0,1,0,67
female,white,0,1,1,0,0,1,0,0,68
female,white,0,1,1,0,1,0,0,0,69
female,white,0,1,1,0,1,1,1,0,70
female,white,0,1,1,0,1,0,1,0,71
female,white,0,1,1,0,1,1,0,0,72
female,white,0,1,1,0,0,1,1,0,73
female,white,0,0,0,1,0,0,0,1,74
female,white,0,0,0,1,1,0,0,1,75
female,white,0,0,0,1,0,0,1,1,76
female,white,0,0,0,1,0,1,0,1,77
female,white,0,0,0,1,1,0,1,1,78
female,white,0,0,0,1,0,1,1,1,79
female,white,0,0,0,1,1,1,0,1,80
female,white,0,0,0,0,0,0,0,0,81
female,white,0,0,0,0,0,1,0,0,82
female,white,0,0,0,0,1,0,0,0,83
female,white,0,0,0,0,0,0,1,0,84
female,white,0,0,0,0,1,0,1,0,85
female,white,0,0,0,0,0,1,1,0,86
female,white,0,0,0,0,1,1,0,0,87
male,asian,0,1,1,0,0,0,1,0,88
male,asian,0,1,1,0,0,0,0,0,89
male,asian,0,1,1,0,1,0,0,0,90
male,asian,0,1,1,0,0,1,0,0,91
male,asian,0,1,1,0,0,1,1,0,92
male,asian,0,1,1,0,1,0,1,0,93
male,asian,0,1,1,0,1,1,0,0,94
female,white,0,0,0,1,0,0,0,0,95
female,white,0,0,0,1,1,0,0,0,96
female,white,0,0,0,1,1,1,0,0,97
female,white,0,0,0,1,1,0,1,0,98
female,white,0,0,0,1,0,1,0,0,99
female,white,0,0,0,1,0,0,1,0,100
male,white,0,0,0,0,0,0,0,1,101
male,white,0,0,0,0,1,0,0,1,102
male,white,0,0,0,0,1,0,1,1,103
male,white,0,0,0,0,0,0,1,1,104
male,white,0,0,0,0,0,1,0,1,105
male,white,0,0,0,0,1,1,0,1,106
male,white,0,0,0,0,0,1,1,1,107
male,white,1,1,1,0,0,0,0,0,108
male,white,1,1,1,0,0,1,1,0,109
male,white,1,1,1,0,1,0,0,0,110
male,white,1,1,1,0,0,0,1,0,111
male,white,1,1,1,0,0,1,0,0,112
male,white,1,1,1,0,1,0,1,0,113
male,white,1,1,1,0,1,1,0,0,114
female,white,0,1,0,1,0,0,0,0,115
female,white,0,1,0,1,1,0,0,0,116
female,white,0,1,0,1,0,1,0,0,117
female,white,0,1,0,1,0,0,1,0,118
female,white,0,1,0,1,1,1,0,0,119
male,other,0,1,0,0,0,0,0,0,120
male,other,0,1,0,0,0,1,0,0,121
male,other,0,1,0,0,0,0,1,0,122
male,other,0,1,0,0,1,0,0,0,123
male,other,0,1,0,0,1,0,1,0,124
male,other,0,1,0,0,0,1,1,0,125
female,other,0,1,1,0,0,0,0,0,126
female,other,0,1,1,0,0,0,1,0,127
female,other,0,1,1,0,1,0,0,0,128
female,other,0,1,1,0,1,0,1,0,129
female,other,0,1,1,0,0,1,0,0,130
female,other,0,1,1,0,1,1,0,0,131
male,asian,0,0,0,0,0,0,0,0,132
male,asian,0,0,0,0,0,1,0,0,133
male,asian,0,0,0,0,1,0,0,0,134
male,asian,0,0,0,0,0,0,1,0,135
male,other,1,0,0,0,0,1,0,1,136
male,other,1,0,0,0,0,0,0,1,137
female,asian,0,1,1,0,0,0,0,0,138
female,asian,0,1,1,0,1,0,0,0,139
female,asian,0,1,1,0,0,1,0,0,140
female,asian,0,1,1,0,0,0,1,0,141
female,asian,0,1,1,0,1,0,1,0,142
female,asian,0,1,1,0,1,1,0,0,143
female,asian,0,1,1,0,0,1,1,0,144
male,NA,0,1,1,0,0,0,0,0,145
male,NA,0,1,1,0,1,0,0,0,146
male,NA,0,1,1,0,0,0,1,0,147
male,NA,0,1,1,0,0,1,0,0,148
male,NA,0,1,1,0,1,0,1,0,149
male,NA,0,1,1,0,0,1,1,0,150
female,white,1,0,0,1,0,0,0,0,151
female,white,1,0,0,1,1,0,0,0,152
female,white,1,0,0,1,0,1,0,0,153
female,white,1,0,0,1,0,0,1,0,154
female,white,1,0,0,1,1,0,1,0,155
female,white,1,0,0,1,0,1,1,0,156
female,white,1,0,0,1,1,1,0,0,157
female,NA,1,1,1,0,0,0,0,0,158
female,NA,1,1,1,0,0,0,1,0,159
female,NA,1,1,1,0,0,1,0,0,160
female,NA,1,1,1,0,1,0,0,0,161
female,NA,1,1,1,0,1,0,1,0,162
female,white,1,0,0,0,0,0,0,0,163
female,white,1,0,0,0,1,0,0,0,164
female,white,1,0,0,0,0,1,0,0,165
female,white,1,0,0,0,0,0,1,0,166
female,white,1,0,0,0,1,0,1,0,167
female,white,1,0,0,0,1,1,0,0,168
female,white,1,0,0,0,0,1,1,0,169
male,white,0,0,0,0,0,0,0,0,170
male,white,0,0,0,0,0,1,0,0,171
male,white,0,0,0,0,1,0,0,0,172
male,white,0,0,0,0,0,0,1,0,173
male,white,0,0,0,0,1,1,0,0,174
male,white,0,0,0,0,1,0,1,0,175
male,white,0,0,0,0,0,1,1,0,176
male,white,0,0,0,0,1,1,1,0,177
male,white,1,0,0,1,0,0,0,1,178
male,white,1,0,0,1,1,0,0,1,179
male,white,1,0,0,1,0,1,0,1,180
male,white,1,0,0,1,0,0,1,1,181
male,white,1,0,0,1,0,1,1,1,182
male,white,0,1,0,0,0,0,0,0,183
male,white,0,1,0,0,0,1,0,0,184
male,white,0,1,0,0,0,0,1,0,185
male,white,0,1,0,0,1,0,0,0,186
male,white,0,1,0,0,1,0,1,0,187
male,white,0,1,0,0,1,1,0,0,188
male,white,0,1,0,0,0,1,1,0,189
male,white,0,1,0,0,1,1,1,0,190
male,white,1,1,1,0,0,0,0,1,191
male,white,1,1,1,0,1,0,0,1,192
male,white,1,1,1,0,1,1,0,1,193
male,white,1,1,1,0,0,0,1,1,194
male,white,1,1,1,0,0,1,0,1,195
male,white,1,1,1,0,1,0,1,1,196
male,white,1,1,1,0,0,1,1,1,197
male,black,1,1,1,0,0,0,0,0,198
male,black,1,1,1,0,1,0,0,0,199
male,black,1,1,1,0,0,1,0,0,200
male,black,1,1,1,0,0,0,1,0,201
male,black,1,1,1,0,1,1,0,0,202
female,asian,0,1,1,0,1,1,1,0,203
NA,white,0,1,1,0,0,0,0,0,204
NA,white,0,1,1,0,1,0,0,0,205
NA,white,0,1,1,0,0,0,1,0,206
NA,white,0,1,1,0,0,1,0,0,207
female,asian,0,1,1,0,1,1,0,1,208
female,asian,0,1,1,0,0,0,0,1,209
female,asian,0,1,1,0,0,0,1,1,210
female,asian,0,1,1,0,0,1,0,1,211
female,asian,0,1,1,0,1,0,0,1,212
female,asian,0,1,1,0,1,0,1,1,213
female,asian,0,1,1,0,0,1,1,1,214
NA,white,1,1,1,0,0,0,0,1,215
NA,white,1,1,1,0,1,0,0,1,216
NA,white,1,1,1,0,0,1,0,1,217
NA,white,1,1,1,0,1,0,1,1,218
NA,white,1,1,1,0,0,0,1,1,219
female,white,0,1,0,1,0,1,1,0,220
female,white,0,1,0,1,1,0,1,0,221
male,white,0,1,1,1,0,0,0,0,222
male,white,0,1,1,1,1,0,0,0,223
male,white,0,1,1,1,0,1,1,0,224
male,white,0,1,1,1,0,1,0,0,225
male,white,0,1,1,1,0,0,1,0,226
male,white,0,1,1,1,1,0,1,0,227
male,white,0,1,1,1,1,1,0,0,228
male,white,1,0,0,0,0,0,0,0,229
male,white,1,0,0,0,0,1,0,0,230
male,white,1,0,0,0,0,1,1,0,231
male,white,1,0,0,0,1,0,0,0,232
male,white,1,0,0,0,1,1,1,0,233
male,white,1,0,0,0,1,0,1,0,234
male,white,1,0,0,0,0,0,1,0,235
male,white,1,0,0,0,1,1,0,0,236
female,white,0,1,1,1,0,0,1,0,237
female,white,0,1,1,1,0,0,0,0,238
female,white,0,1,1,1,1,0,0,0,239
female,white,0,1,1,1,0,1,0,0,240
female,white,0,1,1,1,1,1,0,0,241
female,white,0,1,1,1,1,0,1,0,242
female,white,0,1,1,1,0,1,1,0,243
male,white,0,0,0,1,0,0,0,1,244
male,white,0,0,0,1,0,1,1,1,245
male,white,0,0,0,1,0,1,0,1,246
male,white,0,0,0,1,1,0,0,1,247
male,white,0,0,0,1,1,0,1,1,248
male,white,0,0,0,1,0,0,1,1,249
male,white,0,0,0,1,1,1,0,1,250
male,white,0,0,0,1,1,1,1,1,251
male,white,0,1,1,1,1,1,1,0,252
male,asian,1,1,1,0,0,0,1,0,253
male,asian,1,1,1,0,0,0,0,0,254
male,asian,1,1,1,0,1,0,0,0,255
male,asian,1,1,1,0,1,1,0,0,256
male,asian,1,1,1,0,1,0,1,0,257
male,asian,1,1,1,0,0,1,0,0,258
female,asian,0,1,0,0,0,0,0,0,259
female,asian,0,1,0,0,0,0,1,0,260
female,asian,0,1,0,0,0,1,0,0,261
female,asian,0,1,0,0,1,0,0,0,262
female,black,0,0,0,0,0,0,0,1,263
female,black,0,0,0,0,0,1,0,1,264
female,black,0,0,0,0,0,0,1,1,265
female,black,0,0,0,0,1,0,0,1,266
male,white,0,1,1,1,0,1,0,1,267
male,white,0,1,1,1,1,0,0,1,268
male,white,0,1,1,1,0,0,0,1,269
male,white,0,1,1,1,0,0,1,1,270
male,white,0,1,1,1,1,0,1,1,271
male,white,0,1,1,1,1,1,0,1,272
male,white,1,1,1,1,0,0,1,1,273
male,white,1,1,1,1,0,0,0,1,274
male,white,1,1,1,1,1,0,0,1,275
male,white,1,1,1,1,0,1,0,1,276
male,white,1,1,1,1,1,0,1,1,277
male,white,1,1,1,1,1,1,0,1,278
male,asian,0,1,0,0,0,0,0,0,279
male,asian,0,1,0,0,1,0,0,0,280
male,asian,0,1,0,0,0,0,1,0,281
male,asian,0,1,0,0,0,1,0,0,282
male,other,0,1,1,0,0,0,0,0,283
male,other,0,1,1,0,1,0,0,0,284
male,other,0,1,1,0,0,1,0,0,285
male,other,0,1,1,0,0,1,1,0,286
male,other,0,1,1,0,1,1,1,0,287
male,other,0,1,1,0,0,0,1,0,288
male,other,0,1,1,0,1,1,0,0,289
male,other,0,1,1,0,1,0,1,0,290
female,white,1,0,0,0,0,0,1,1,291
female,white,1,0,0,0,0,0,0,1,292
female,white,1,0,0,0,0,1,0,1,293
female,white,1,0,0,0,1,0,0,1,294
female,white,1,0,0,0,1,0,1,1,295
female,white,1,0,0,0,1,1,0,1,296
female,white,0,0,0,1,0,1,1,0,297
female,black,1,1,1,0,0,0,0,0,298
female,black,1,1,1,0,1,0,0,0,299
female,black,1,1,1,0,0,0,1,0,300
female,black,1,1,1,0,0,1,0,0,301
female,black,1,1,1,0,1,1,0,0,302
female,black,1,1,1,0,1,0,1,0,303
male,other,0,0,0,1,0,0,0,0,304
NA,white,0,1,0,0,0,0,0,0,305
NA,white,0,1,0,0,1,0,0,0,306
NA,white,0,1,0,0,0,1,0,0,307
NA,white,0,1,0,0,0,0,1,0,308
NA,white,0,1,0,0,1,0,1,0,309
female,black,1,1,1,0,0,1,1,0,310
female,black,1,1,1,0,1,1,1,0,311
female,white,1,0,0,1,0,0,0,1,312
female,white,1,0,0,1,1,0,0,1,313
female,white,1,0,0,1,0,1,1,1,314
female,white,1,0,0,1,0,1,0,1,315
female,white,1,0,0,1,0,0,1,1,316
female,white,1,0,0,1,1,1,0,1,317
male,asian,0,1,1,0,0,0,0,1,318
male,asian,0,1,1,0,0,1,0,1,319
male,asian,0,1,1,0,0,1,1,1,320
male,asian,0,1,1,0,1,1,0,1,321
male,asian,0,1,1,0,1,0,0,1,322
male,asian,0,1,1,0,0,0,1,1,323
male,asian,0,1,1,0,1,0,1,1,324
male,black,0,1,1,0,0,0,0,0,325
male,black,0,1,1,0,1,0,0,0,326
male,black,0,1,1,0,0,0,1,0,327
male,black,0,1,1,0,0,1,0,0,328
male,black,0,1,1,0,1,1,0,0,329
male,black,0,1,1,0,1,0,1,0,330
male,black,0,1,1,0,0,1,1,0,331
male,white,0,1,0,1,0,0,0,0,332
male,white,0,1,0,1,1,0,0,0,333
male,white,0,1,0,1,0,0,1,0,334
male,white,0,1,0,1,1,0,1,0,335
male,white,0,1,0,1,0,1,0,0,336
male,white,0,1,0,1,0,1,1,0,337
male,white,0,1,0,1,1,1,0,0,338
female,white,1,0,0,0,0,1,1,1,339
female,asian,0,0,0,0,0,0,0,0,340
female,asian,0,0,0,0,1,0,0,0,341
female,asian,0,0,0,0,0,0,1,0,342
female,asian,0,0,0,0,0,1,0,0,343
female,asian,0,0,0,0,1,0,1,0,344
female,asian,0,0,0,0,0,1,1,0,345
female,asian,0,0,0,0,1,1,0,0,346
NA,white,0,1,1,0,0,1,1,0,347
female,NA,1,1,1,0,0,0,0,1,348
female,NA,1,1,1,0,0,1,0,1,349
female,NA,1,1,1,0,1,0,0,1,350
female,white,0,0,0,0,0,0,0,1,351
female,white,0,0,0,0,0,0,1,1,352
female,white,0,0,0,0,0,1,0,1,353
female,white,0,0,0,0,1,0,0,1,354
female,white,0,0,0,0,1,1,0,1,355
female,white,0,0,0,0,0,1,1,1,356
female,white,0,0,0,0,1,0,1,1,357
male,NA,1,1,1,0,0,0,0,1,358
male,NA,1,1,1,0,1,0,0,1,359
male,NA,1,1,1,0,0,0,1,1,360
male,NA,1,1,1,0,0,1,0,1,361
male,white,1,1,1,1,0,0,0,0,362
male,white,1,1,1,1,1,1,0,0,363
male,white,1,1,1,1,0,1,0,0,364
male,white,1,1,1,1,0,0,1,0,365
male,white,1,1,1,1,1,0,0,0,366
male,black,0,0,0,0,0,0,0,0,367
male,black,0,0,0,0,1,0,0,0,368
male,black,0,0,0,0,0,1,0,0,369
female,white,1,1,1,1,0,0,0,0,370
female,white,1,1,1,1,1,0,0,0,371
female,white,1,1,1,1,0,1,0,0,372
female,white,1,1,1,1,1,1,0,0,373
female,white,1,1,1,1,0,0,1,0,374
female,black,1,1,1,0,0,1,1,1,375
female,black,1,1,1,0,0,0,0,1,376
female,black,1,1,1,0,1,0,0,1,377
female,black,1,1,1,0,0,1,0,1,378
female,black,1,1,1,0,0,0,1,1,379
female,black,1,1,1,0,1,1,0,1,380
female,asian,1,1,1,0,0,0,0,0,381
female,asian,1,1,1,0,1,0,0,0,382
female,asian,1,1,1,0,0,1,0,0,383
female,asian,1,1,1,0,0,0,1,0,384
female,asian,1,1,1,0,0,1,1,0,385
female,asian,1,1,1,0,1,1,1,0,386
female,asian,1,1,1,0,1,1,0,0,387
male,other,1,1,1,0,0,0,0,0,388
male,other,1,1,1,0,0,0,1,0,389
male,other,1,1,1,0,1,0,0,0,390
male,other,1,1,1,0,0,1,0,0,391
male,other,1,1,1,0,0,1,1,0,392
male,other,1,1,1,0,1,1,0,0,393
female,other,1,1,0,0,0,0,0,0,394
female,other,1,1,0,0,0,1,0,0,395
female,other,1,1,0,0,0,0,1,0,396
female,other,1,1,0,0,1,0,1,0,397
female,other,1,1,0,0,1,0,0,0,398
female,asian,1,1,1,0,1,0,1,0,399
male,asian,0,1,1,1,0,0,0,0,400
male,asian,0,1,1,1,1,0,0,0,401
male,asian,0,1,1,1,0,0,1,0,402
male,asian,0,1,1,1,1,0,1,0,403
male,asian,0,1,1,1,0,1,0,0,404
male,asian,1,0,0,0,1,0,0,0,405
male,asian,1,0,0,0,0,0,0,0,406
male,asian,1,0,0,0,0,0,1,0,407
male,asian,1,0,0,0,1,0,1,0,408
male,asian,1,0,0,0,1,1,0,0,409
male,asian,1,0,0,0,0,1,0,0,410
male,black,0,1,0,0,0,0,0,0,411
male,black,0,1,0,0,0,1,0,0,412
male,black,0,1,0,0,1,0,0,0,413
male,black,0,1,0,0,1,0,1,0,414
male,black,0,1,0,0,0,0,1,0,415
male,black,0,1,0,0,1,1,0,0,416
male,black,1,1,1,0,0,0,0,1,417
male,black,1,1,1,0,1,0,0,1,418
