gndr,ethnic,insulin,noninsulin,metformin,hf,cardio,cerebr,periph,cursmok,unq_id
male,black,1,1,1,0,0,1,0,1,419
male,black,1,1,1,0,0,0,1,1,420
male,black,1,1,1,0,1,0,1,1,421
male,other,0,0,0,0,0,1,0,0,422
male,other,0,0,0,0,1,0,0,0,423
male,other,0,0,0,0,0,0,0,0,424
male,other,0,0,0,0,0,0,1,0,425
male,black,0,1,1,0,0,0,0,1,426
male,black,0,1,1,0,1,0,0,1,427
male,black,0,1,1,0,0,0,1,1,428
male,black,0,1,1,0,0,1,0,1,429
male,black,0,1,1,0,1,1,0,1,430
NA,other,1,1,1,0,0,0,0,0,431
NA,other,1,1,1,0,0,1,0,0,432
female,asian,0,1,0,1,0,0,0,0,433
female,asian,0,1,0,1,1,0,0,0,434
female,asian,0,1,0,1,1,1,0,0,435
female,asian,0,1,0,1,0,0,1,0,436
female,asian,0,1,0,1,0,1,0,0,437
male,white,1,0,0,1,1,0,1,1,438
female,asian,1,1,1,0,0,0,0,1,439
female,asian,1,1,1,0,0,0,1,1,440
female,asian,1,1,1,0,1,0,0,1,441
female,asian,1,1,1,0,0,1,0,1,442
male,asian,0,1,1,1,0,0,0,1,443
male,asian,0,1,1,1,0,1,0,1,444
male,asian,0,1,1,1,0,0,1,1,445
male,asian,0,1,1,1,1,0,0,1,446
male,white,1,0,0,0,0,0,0,1,447
male,white,1,0,0,0,0,0,1,1,448
male,white,1,0,0,0,0,1,0,1,449
male,white,1,0,0,0,1,0,0,1,450
male,white,1,0,0,0,1,1,0,1,451
female,asian,0,1,0,0,1,0,1,0,452
female,asian,0,1,0,0,1,1,0,0,453
female,white,0,1,0,0,1,0,0,1,454
female,white,0,1,0,0,0,0,1,1,455
female,white,0,1,0,0,0,0,0,1,456
female,white,0,1,0,0,0,1,0,1,457
female,white,0,1,0,0,1,0,1,1,458
female,white,0,1,0,0,0,1,1,1,459
female,white,0,1,0,0,1,1,0,1,460
male,white,1,0,0,0,1,0,1,1,461
female,NA,0,1,1,0,0,0,0,0,462
female,NA,0,1,1,0,1,0,0,0,463
female,NA,0,1,1,0,0,1,0,0,464
female,NA,0,1,1,0,0,0,1,0,465
female,black,1,0,0,0,0,0,0,1,466
female,black,1,0,0,0,0,1,0,1,467
female,black,1,0,0,0,0,1,1,1,468
male,black,0,0,0,1,0,0,0,1,469
male,black,0,0,0,1,0,1,0,1,470
male,black,0,0,0,1,1,0,0,1,471
male,black,0,0,0,1,1,0,1,1,472
NA,asian,0,1,0,0,0,0,0,0,473
NA,asian,0,1,0,0,0,0,1,0,474
NA,asian,0,1,0,0,1,0,0,0,475
female,white,1,1,1,1,0,1,1,0,476
female,white,1,1,1,1,1,0,1,0,477
female,white,1,1,1,1,1,1,1,0,478
male,asian,1,1,1,0,0,0,0,1,479
male,asian,1,1,1,0,0,1,0,1,480
male,asian,1,1,1,0,0,0,1,1,481
male,asian,1,1,1,0,1,0,0,1,482
male,asian,1,1,1,0,0,1,1,1,483
male,asian,1,1,1,0,1,1,0,1,484
female,white,1,1,0,0,1,0,0,0,485
female,white,1,1,0,0,0,0,0,0,486
female,white,1,1,0,0,0,0,1,0,487
male,NA,1,1,1,0,0,0,0,0,488
male,NA,1,1,1,0,0,1,0,0,489
male,NA,1,1,1,0,1,0,0,0,490
male,NA,1,1,1,0,0,0,1,0,491
male,other,0,1,0,0,1,0,0,1,492
male,other,0,1,0,0,0,0,0,1,493
male,other,0,1,0,0,1,0,1,1,494
male,other,0,1,0,0,0,0,1,1,495
female,other,0,1,1,1,0,0,0,1,496
female,other,0,1,1,1,0,1,0,1,497
female,asian,1,1,0,0,0,0,0,0,498
female,asian,1,1,0,0,0,1,0,0,499
female,asian,1,1,0,0,0,0,1,0,500
female,asian,1,1,0,0,1,0,0,0,501
female,white,0,1,1,1,0,0,0,1,502
female,white,0,1,1,1,0,1,0,1,503
female,white,0,1,1,1,1,0,0,1,504
female,white,0,1,1,1,0,0,1,1,505
female,white,0,1,1,1,1,1,0,1,506
female,white,0,1,1,1,1,0,1,1,507
male,white,1,0,0,1,0,0,0,0,508
male,white,1,0,0,1,0,0,1,0,509
male,white,1,0,0,1,0,1,0,0,510
male,white,1,0,0,1,1,0,0,0,511
female,asian,1,1,0,0,0,0,0,1,512
female,asian,1,1,0,0,0,1,0,1,513
female,asian,1,1,0,0,1,0,0,1,514
female,white,1,1,1,1,0,1,1,1,515
male,asian,0,1,0,0,0,1,1,0,516
male,asian,0,1,0,0,1,1,0,0,517
male,asian,0,1,0,0,1,1,1,0,518
male,asian,0,1,0,0,1,0,1,0,519
female,NA,0,1,1,1,0,0,0,0,520
female,NA,0,1,1,1,0,1,0,0,521
female,other,0,1,1,0,0,0,0,1,522
female,other,0,1,1,0,0,1,0,1,523
female,other,0,1,1,0,0,0,1,1,524
female,other,0,1,1,0,1,0,0,1,525
female,white,1,1,0,0,0,1,0,0,526
female,white,1,1,0,0,1,1,0,0,527
female,white,1,1,0,0,0,1,1,0,528
female,white,1,1,0,0,1,0,1,0,529
male,white,1,0,0,1,1,0,1,0,530
NA,white,1,1,1,0,0,0,0,0,531
NA,white,1,1,1,0,0,0,1,0,532
NA,white,1,1,1,0,1,0,0,0,533
NA,white,1,1,1,0,1,0,1,0,534
NA,white,1,1,1,0,0,1,0,0,535
female,other,0,1,0,0,0,0,0,0,536
female,other,0,1,0,0,0,0,1,0,537
female,other,0,1,0,0,0,1,1,0,538
female,other,0,1,0,0,0,1,0,0,539
female,other,0,1,0,0,1,0,0,0,540
female,asian,0,0,0,0,0,0,0,1,541
female,asian,0,0,0,0,0,0,1,1,542
female,asian,0,0,0,0,1,0,0,1,543
female,asian,0,0,0,0,1,1,0,1,544
female,asian,0,0,0,0,0,1,0,1,545
female,asian,0,0,0,0,0,1,1,1,546
male,white,0,1,0,0,0,0,0,1,547
male,white,0,1,0,0,1,0,0,1,548
male,white,0,1,0,0,1,1,0,1,549
male,white,0,1,0,0,1,0,1,1,550
male,white,0,1,0,0,0,1,0,1,551
male,white,0,1,0,0,0,0,1,1,552
male,white,0,1,0,1,0,0,0,1,553
male,white,0,1,0,1,0,1,0,1,554
male,white,0,1,0,1,1,0,0,1,555
NA,white,0,1,1,1,0,0,0,0,556
NA,white,0,1,1,1,1,0,0,0,557
NA,white,0,1,1,1,0,0,1,0,558
NA,white,0,1,1,1,0,1,0,0,559
female,white,1,1,0,0,0,1,0,1,560
female,white,1,1,0,0,1,0,0,1,561
female,white,1,1,0,0,0,0,1,1,562
female,white,1,1,0,0,0,0,0,1,563
NA,white,1,1,0,1,0,0,0,0,564
NA,white,1,1,0,1,1,0,0,0,565
female,white,0,0,0,1,1,1,1,1,566
NA,other,1,1,0,0,0,0,0,1,567
NA,other,1,1,0,0,1,0,0,1,568
NA,other,1,1,0,0,0,1,0,1,569
female,other,0,0,0,0,1,0,0,1,570
female,other,0,0,0,0,0,0,0,1,571
NA,white,1,1,1,1,0,0,0,0,572
NA,white,1,1,1,1,0,0,1,0,573
NA,white,1,1,1,1,0,1,0,0,574
NA,white,1,1,1,1,1,1,0,0,575
female,white,0,1,1,1,0,1,1,1,576
female,other,1,1,1,0,0,0,0,1,577
female,other,1,1,1,0,1,0,0,1,578
female,other,1,1,1,0,1,1,0,1,579
female,other,1,1,1,0,0,0,1,1,580
female,other,1,1,1,0,0,1,0,1,581
male,NA,0,1,1,1,0,0,0,0,582
male,NA,0,1,1,1,1,0,0,0,583
male,NA,0,1,1,1,0,1,0,0,584
female,NA,0,0,0,0,0,0,0,0,585
female,NA,0,0,0,0,0,1,0,0,586
female,NA,0,0,0,0,1,0,0,0,587
female,asian,0,0,0,1,0,0,0,0,588
female,asian,0,0,0,1,1,0,0,0,589
female,asian,0,0,0,1,0,1,0,0,590
female,asian,0,0,0,1,0,0,1,0,591
male,other,0,1,1,1,0,0,0,0,592
male,other,0,1,1,1,1,0,0,0,593
male,other,0,1,1,1,0,1,0,0,594
female,black,1,1,1,1,0,0,0,0,595
female,black,1,1,1,1,0,1,0,0,596
male,asian,1,0,0,1,0,0,0,0,597
male,asian,1,0,0,1,0,1,0,0,598
male,asian,1,0,0,1,1,1,0,0,599
male,asian,1,0,0,1,1,0,1,0,600
male,asian,1,0,0,1,0,0,1,0,601
female,NA,0,1,1,0,1,1,0,0,602
female,black,0,1,0,1,0,0,0,0,603
female,black,0,1,0,1,0,0,1,0,604
female,black,0,1,0,1,1,0,0,0,605
female,asian,0,1,1,1,0,0,0,1,606
female,asian,0,1,1,1,1,0,0,1,607
female,asian,0,1,1,1,0,1,0,1,608
female,other,0,0,0,1,0,0,0,0,609
female,other,0,0,0,1,1,0,0,0,610
NA,white,1,1,1,0,1,1,0,0,611
female,other,1,1,1,0,0,0,0,0,612
female,other,1,1,1,0,1,0,0,0,613
female,other,1,1,1,0,0,1,0,0,614
female,other,1,1,1,0,0,0,1,0,615
female,other,1,1,1,0,1,1,0,0,616
female,other,1,1,1,0,1,0,1,0,617
male,NA,0,0,0,1,0,0,0,1,618
male,NA,0,0,0,1,1,0,0,1,619
male,NA,0,0,0,1,0,1,0,1,620
male,white,1,1,1,0,1,1,1,1,621
female,asian,1,1,1,1,0,0,0,1,622
female,asian,1,1,1,1,1,0,0,1,623
female,asian,1,1,1,1,0,1,0,1,624
female,asian,1,1,1,1,1,0,1,1,625
male,asian,0,0,0,0,0,1,1,0,626
male,NA,0,1,1,0,0,0,0,1,627
male,NA,0,1,1,0,1,0,0,1,628
male,NA,0,1,1,0,0,1,0,1,629
male,asian,0,0,0,0,0,0,0,1,630
male,asian,0,0,0,0,1,0,0,1,631
male,asian,0,0,0,0,0,1,0,1,632
male,asian,0,0,0,0,0,0,1,1,633
male,black,1,1,0,0,0,0,0,0,634
male,black,1,1,0,0,1,0,0,0,635
male,asian,0,1,0,0,0,0,0,1,636
male,asian,0,1,0,0,0,1,0,1,637
male,asian,0,1,0,0,1,1,0,1,638
male,asian,0,1,0,0,1,0,0,1,639
male,asian,0,1,0,1,0,0,0,0,640
male,asian,0,1,0,1,1,0,0,0,641
male,other,0,1,1,0,0,0,0,1,642
male,other,0,1,1,0,1,0,0,1,643
male,other,0,1,1,0,0,0,1,1,644
male,other,0,1,1,0,1,0,1,1,645
male,other,0,1,1,0,0,1,1,1,646
male,other,0,1,1,0,0,1,0,1,647
female,asian,1,0,0,0,0,0,0,0,648
female,asian,1,0,0,0,1,0,0,0,649
female,asian,1,0,0,0,0,0,0,1,650
female,asian,1,0,0,0,1,0,0,1,651
female,asian,1,0,0,0,0,0,1,1,652
female,asian,1,0,0,0,0,1,0,1,653
female,asian,1,0,0,0,1,1,0,1,654
male,NA,1,1,1,1,0,0,1,0,655
male,NA,1,1,1,1,0,1,0,0,656
male,NA,1,1,1,1,1,0,0,0,657
male,NA,1,1,1,1,0,0,0,0,658
male,NA,1,1,1,1,0,1,1,0,659
NA,white,0,0,0,1,0,0,0,0,660
NA,white,0,0,0,1,1,0,0,0,661
NA,white,0,0,0,1,0,0,1,0,662
male,black,0,1,0,0,0,0,0,1,663
male,black,0,1,0,0,0,0,1,1,664
male,black,0,1,0,0,0,1,0,1,665
female,asian,1,1,1,0,0,1,1,1,666
NA,white,1,1,1,1,0,0,0,1,667
NA,white,1,1,1,1,1,0,0,1,668
NA,white,1,1,1,1,0,1,0,1,669
female,black,1,0,0,0,0,0,0,0,670
female,black,1,0,0,0,1,0,0,0,671
female,black,1,0,0,0,0,1,1,0,672
male,black,1,0,0,1,0,0,0,1,673
male,black,1,0,0,1,1,0,0,1,674
female,asian,1,0,0,1,0,0,0,0,675
female,asian,1,0,0,1,0,0,1,0,676
female,asian,1,0,0,1,1,0,0,0,677
male,asian,0,0,0,1,0,0,0,1,678
male,asian,0,0,0,1,1,0,0,1,679
male,asian,0,0,0,1,0,1,0,1,680
male,asian,0,0,0,1,1,1,0,1,681
male,asian,0,0,0,1,0,0,1,1,682
male,asian,0,0,0,1,1,0,1,1,683
NA,white,0,1,1,1,0,0,0,1,684
NA,white,0,1,1,1,0,0,1,1,685
NA,white,0,1,1,1,1,1,0,1,686
NA,white,0,1,1,1,1,0,0,1,687
female,white,1,0,0,1,1,0,1,1,688
female,white,1,0,0,1,1,1,1,1,689
male,asian,1,1,1,1,0,0,0,0,690
male,asian,1,1,1,1,1,0,0,0,691
male,asian,0,0,0,1,0,0,0,0,692
male,asian,0,0,0,1,0,1,0,0,693
male,asian,0,0,0,1,0,0,1,0,694
male,asian,0,0,0,1,1,0,0,0,695
male,other,1,1,1,0,0,0,0,1,696
male,other,1,1,1,0,1,0,0,1,697
male,other,1,1,1,0,0,1,0,1,698
male,other,1,1,1,0,0,0,1,1,699
male,black,0,1,1,1,0,0,0,0,700
male,black,0,1,1,1,1,0,0,0,701
male,black,0,1,1,1,0,1,0,0,702
male,black,0,1,1,1,1,0,1,0,703
male,black,0,1,1,1,0,0,1,0,704
male,black,0,1,1,1,0,1,1,0,705
NA,white,1,1,0,0,0,0,0,0,706
NA,white,1,1,0,0,0,0,1,0,707
NA,white,1,1,0,0,0,1,0,0,708
NA,white,1,1,0,0,1,0,0,0,709
female,black,0,1,0,0,0,0,0,0,710
female,black,0,1,0,0,1,0,0,0,711
female,black,0,1,0,0,0,0,1,0,712
female,black,0,1,0,0,0,1,1,0,713
female,black,0,1,0,0,0,1,0,0,714
female,asian,0,0,0,1,0,0,0,1,715
female,asian,0,0,0,1,1,0,0,1,716
female,asian,0,0,0,1,0,0,1,1,717
female,black,0,1,0,0,1,1,0,0,718
female,asian,0,1,1,1,0,0,0,0,719
female,asian,0,1,1,1,1,0,0,0,720
female,asian,0,1,1,1,0,0,1,0,721
female,asian,0,1,1,1,0,1,0,0,722
female,asian,0,1,1,1,1,0,1,0,723
male,NA,0,1,1,0,0,0,1,1,724
NA,asian,1,1,1,0,0,0,0,0,725
NA,asian,1,1,1,0,1,0,0,0,726
NA,asian,1,1,1,0,0,0,1,0,727
NA,white,0,1,0,0,0,1,0,1,728
NA,white,0,1,0,0,0,0,0,1,729
NA,white,0,1,0,0,0,0,1,1,730
male,NA,1,1,0,0,0,1,0,1,731
male,NA,1,1,0,0,0,0,0,1,732
NA,white,0,0,0,1,0,1,0,0,733
NA,white,0,0,0,1,1,1,0,0,734
male,asian,0,1,1,1,1,1,0,0,735
NA,NA,0,1,0,0,0,0,0,0,736
NA,NA,0,1,0,0,1,0,0,0,737
NA,NA,0,1,0,0,1,1,0,0,738
female,white,0,1,0,1,0,0,0,1,739
female,white,0,1,0,1,1,1,0,1,740
female,white,0,1,0,1,1,0,0,1,741
female,white,0,1,0,1,0,1,0,1,742
female,white,0,1,0,1,0,0,1,1,743
male,other,1,0,0,0,0,0,1,1,744
male,other,1,0,0,0,1,0,0,1,745
male,black,1,0,0,0,0,0,0,1,746
male,black,1,0,0,0,0,1,0,1,747
female,black,0,1,0,1,1,1,0,0,748
NA,white,0,1,0,1,0,0,0,0,749
NA,white,0,1,0,1,0,1,0,0,750
NA,white,0,1,0,1,1,0,1,0,751
NA,white,0,1,0,1,1,0,0,0,752
NA,white,0,1,0,1,0,0,1,0,753
NA,white,0,0,0,0,0,0,0,0,754
NA,white,0,0,0,0,1,0,0,0,755
NA,white,0,0,0,0,0,1,0,0,756
NA,white,0,0,0,0,0,0,1,0,757
NA,white,0,0,0,0,1,1,0,0,758
female,other,0,0,0,0,0,1,0,0,759
female,other,0,0,0,0,0,0,0,0,760
female,other,0,0,0,0,0,0,1,0,761
male,other,1,0,0,0,0,0,0,0,762
male,other,1,0,0,0,1,0,0,0,763
male,black,0,0,0,0,0,0,1,0,764
male,black,0,0,0,0,1,0,1,0,765
female,black,0,0,0,0,0,0,0,0,766
female,black,0,0,0,0,1,0,0,0,767
female,black,0,0,0,0,0,0,1,0,768
female,black,0,0,0,0,0,1,0,0,769
female,black,0,0,0,0,1,1,1,0,770
female,other,0,1,0,1,0,0,0,0,771
female,other,0,1,0,1,0,1,0,0,772
female,other,0,1,0,1,1,0,0,0,773
NA,black,1,1,1,0,0,0,0,0,774
NA,black,1,1,1,0,1,0,0,0,775
NA,black,1,1,1,0,0,1,0,0,776
female,black,1,0,0,1,0,0,0,1,777
female,black,1,0,0,1,1,0,0,1,778
male,other,1,1,1,1,0,0,0,1,779
male,other,1,1,1,1,0,0,1,1,780
male,other,1,1,1,1,0,1,0,1,781
female,white,0,1,1,0,1,1,1,1,782
male,asian,1,0,0,0,0,0,0,1,783
male,asian,1,0,0,0,0,1,0,1,784
male,asian,1,0,0,0,0,1,1,1,785
male,asian,1,0,0,0,1,0,0,1,786
male,asian,1,0,0,0,0,0,1,1,787
male,asian,1,0,0,0,1,0,1,1,788
female,asian,1,0,0,1,0,0,0,1,789
female,asian,1,0,0,1,1,0,0,1,790
female,black,0,0,0,1,0,0,0,1,791
female,black,0,0,0,1,1,0,1,1,792
female,black,0,0,0,1,1,0,0,1,793
NA,black,0,1,0,0,0,0,0,0,794
male,black,0,1,1,1,0,0,0,1,795
male,black,0,1,1,1,1,0,0,1,796
NA,white,0,0,0,1,0,1,0,1,797
NA,white,0,0,0,1,0,0,0,1,798
NA,white,0,0,0,1,0,0,1,1,799
NA,white,0,0,0,1,1,0,0,1,800
female,black,0,1,1,1,1,0,0,1,801
female,black,0,1,1,1,0,0,0,1,802
female,black,0,1,1,1,0,0,1,1,803
female,other,1,0,0,0,0,0,0,1,804
male,white,1,1,0,0,0,0,0,0,805
male,white,1,1,0,0,1,0,0,0,806
male,white,1,1,0,0,0,0,1,0,807
male,white,1,1,0,0,1,1,0,0,808
male,white,1,1,0,0,1,0,1,0,809
male,white,1,1,0,0,0,1,0,0,810
female,NA,1,1,1,1,0,0,0,0,811
female,NA,1,1,1,1,1,0,0,0,812
female,NA,1,1,1,1,0,1,0,0,813
female,NA,1,1,1,1,1,0,1,0,814
female,black,1,1,0,0,0,0,0,0,815
female,black,1,1,0,0,1,0,0,0,816
female,black,1,1,0,0,0,1,1,0,817
female,asian,1,1,0,1,0,0,0,0,818
female,asian,1,1,0,1,1,0,0,0,819
female,asian,1,1,0,1,0,0,1,0,820
female,black,0,1,1,1,0,0,0,0,821
female,black,0,1,1,1,0,1,0,0,822
female,black,0,1,1,1,1,0,0,0,823
male,other,0,1,0,1,1,0,0,0,824
male,other,0,1,0,1,0,0,0,0,825
male,other,0,1,0,1,0,0,1,0,826
male,other,0,0,0,0,1,0,0,1,827
male,other,0,0,0,0,0,0,0,1,828
male,other,0,0,0,0,0,1,0,1,829
NA,black,0,1,1,0,0,0,1,0,830
male,black,0,1,0,1,1,0,0,0,831
male,black,0,1,0,1,0,1,0,0,832
male,black,0,1,0,1,0,0,0,0,833
male,black,0,1,0,1,1,1,0,0,834
female,NA,0,1,0,0,0,0,0,0,835
female,NA,0,1,0,0,1,0,0,0,836
female,NA,0,1,0,0,0,0,1,0,837
female,NA,0,1,0,0,0,1,0,0,838
male,black,1,1,1,1,0,0,0,0,839
male,black,1,1,1,1,1,0,0,0,840
male,black,1,1,1,1,0,1,0,0,841
female,black,0,0,0,1,0,1,0,1,842
