unq_id,n
1,5523
2,77
3,50
4,40
5,13475
6,273
7,573
8,272
9,2625
10,76
11,37
12,29
13,1231
14,1443
15,1639
16,9347
17,3034
18,792
19,1932
20,2008
21,366
22,178
23,187
24,1172
25,1681
26,69
27,147
28,57
29,165
30,64
31,78
32,228
33,308
34,215
35,le10
36,le10
37,le10
38,923
39,32
40,13
41,25
42,132
43,63
44,66
45,170
46,962
47,454
48,453
49,33
50,37
51,78
52,30
53,le10
54,14
55,485
56,2445
57,31
58,15
59,25
60,4534
61,751
62,204
63,209
64,94
65,83
66,199
67,168
68,72
69,866
70,1556
71,253
72,1416
73,891
74,865
75,453
76,428
77,482
78,345
79,184
80,183
81,81
82,28
83,30
84,64
85,26
86,20
87,19
88,561
89,281
90,146
91,134
92,80
93,19
94,34
95,17
96,783
97,446
98,1479
99,304
100,100
101,229
102,107
103,le10
104,le10
105,le10
106,254
107,77
108,48
109,42
110,83
111,57
112,66
113,361
114,116
115,64
116,77
117,609
118,217
119,94
120,108
121,942
122,74
123,25
124,25
125,126
126,26
127,41
128,70
129,16
130,30
131,21
132,480
133,266
134,235
135,le10
136,le10
137,le10
138,727
139,49
140,18
141,25
142,25
143,71
144,15
145,le10
146,le10
147,220
148,103
149,60
150,143
151,78
152,35
153,22
154,60
155,34
156,494
157,24
158,55
159,16
160,le10
161,17
162,le10
163,204
164,71
165,25
166,20
167,307
168,101
169,60
170,93
171,50
172,64
173,185
174,11
175,15
176,11
177,le10
178,45
179,132
180,185
181,le10
182,13
183,le10
184,326
185,601
186,420
187,23
188,17
189,36
190,le10
191,le10
192,le10
193,70
194,21
195,53
196,33
197,27
198,18
199,21
200,138
201,69
202,66
203,149
204,80
205,75
206,178
207,86
208,191
209,92
210,171
211,23
212,21
213,16
214,24
215,16
216,23
217,17
218,401
219,le10
220,63
221,72
222,144
223,61
224,288
225,133
226,148
227,35
228,37
229,70
230,60
231,17
232,154
233,579
234,le10
235,le10
236,le10
237,le10
238,320
239,102
240,51
241,37
242,29
243,22
244,18
245,52
246,21
247,26
248,17
249,17
250,33
251,31
252,le10
253,14
254,51
255,77
256,173
257,91
258,348
259,le10
260,le10
261,le10
262,43
263,50
264,le10
265,91
266,133
267,66
268,17
269,le10
270,le10
271,le10
272,le10
273,23
274,le10
275,le10
276,37
277,38
278,21
279,456
280,87
281,le10
282,le10
283,le10
284,le10
285,le10
286,le10
287,53
288,28
289,le10
290,15
291,12
292,13
293,le10
294,le10
295,le10
296,19
297,le10
298,le10
299,le10
300,le10
301,le10
302,16
303,le10
304,le10
305,le10
306,232
307,228
308,le10
309,le10
310,le10
311,25
312,57
313,37
314,99
315,39
316,46
317,152
318,le10
319,11
320,le10
321,37
322,12
323,12
324,38
325,21
326,23
327,16
328,le10
329,le10
330,19
331,19
332,16
333,54
334,106
335,le10
336,44
337,40
338,120
339,17
340,12
341,le10
342,le10
343,le10
344,le10
345,67
346,le10
347,le10
348,le10
349,21
350,le10
351,18
352,le10
353,11
354,17
355,58
356,60
357,122
358,38
359,15
360,12
361,le10
362,12
363,le10
364,le10
365,le10
366,le10
367,14
368,le10
369,le10
370,le10
371,le10
372,le10
373,49
374,11
375,261
376,le10
377,le10
378,le10
379,80
380,78
381,18
382,20
383,24
384,le10
385,le10
386,le10
387,17
388,15
389,27
390,le10
391,le10
392,14
393,237
394,78
395,le10
396,le10
397,40
398,18
399,19
400,le10
401,16
402,le10
403,le10
404,57
405,107
406,le10
407,le10
408,le10
409,le10
410,120
411,23
412,93
413,40
414,45
415,le10
416,le10
417,le10
418,le10
419,le10
420,le10
421,22
422,50
423,72
424,27
425,le10
426,96
427,52
428,le10
429,le10
430,le10
431,12
432,le10
433,le10
434,le10
435,le10
436,86
437,43
438,41
439,43
440,17
441,le10
442,le10
443,14
444,33
445,24
446,le10
447,le10
448,le10
449,20
450,64
451,13
452,le10
453,26
454,le10
455,le10
456,55
457,le10
458,le10
459,le10
460,37
461,15
462,le10
463,le10
464,le10
465,le10
466,le10
467,21
468,le10
469,le10
470,14
471,26
472,le10
473,20
474,le10
475,le10
476,14
477,42
478,le10
479,le10
480,le10
481,40
482,le10
483,22
484,12
485,le10
486,le10
487,le10
488,13
489,le10
490,48
491,le10
492,le10
493,le10
494,le10
495,41
496,12
497,le10
498,le10
499,12
500,le10
501,le10
502,le10
503,le10
504,11
505,le10
506,le10
507,13
508,le10
509,le10
510,le10
511,le10
512,33
513,le10
514,le10
515,le10
516,le10
517,le10
518,le10
519,le10
520,le10
521,le10
522,le10
523,le10
524,le10
525,16
526,61
527,33
528,23
529,le10
530,le10
531,le10
532,le10
533,le10
534,le10
535,le10
536,le10
537,59
538,le10
539,15
540,18
541,16
542,17
543,le10
544,13
545,le10
546,22
547,19
548,33
549,12
550,le10
551,50
552,19
553,le10
554,16
555,le10
556,28
557,12
558,le10
559,le10
560,le10
561,94
562,le10
563,le10
564,le10
565,le10
566,le10
567,le10
568,le10
569,le10
570,le10
571,le10
572,28
573,le10
574,le10
575,le10
576,le10
577,25
578,11
579,12
580,23
581,le10
582,11
583,11
584,le10
585,le10
586,le10
587,le10
588,le10
589,le10
590,le10
591,le10
592,25
593,le10
594,le10
595,40
596,13
597,le10
598,le10
599,le10
600,le10
601,le10
602,le10
603,le10
604,le10
605,le10
606,le10
607,le10
608,le10
609,16
610,22
611,11
612,le10
613,27
614,le10
615,le10
616,le10
617,le10
618,le10
619,le10
620,44
621,le10
622,le10
623,le10
624,68
625,33
626,16
627,le10
628,le10
629,le10
630,le10
631,le10
632,11
633,16
634,15
635,le10
636,le10
637,le10
638,le10
639,le10
640,le10
641,le10
642,le10
643,le10
644,le10
645,11
646,19
647,le10
648,35
649,le10
650,le10
651,le10
652,le10
653,le10
654,le10
655,12
656,le10
657,le10
658,17
659,11
660,le10
661,le10
662,le10
663,le10
664,le10
665,le10
666,le10
667,le10
668,le10
669,le10
670,19
671,le10
672,le10
673,le10
674,le10
675,le10
676,le10
677,15
678,le10
679,le10
680,le10
681,le10
682,le10
683,le10
684,le10
685,17
686,le10
687,12
688,le10
689,le10
690,le10
691,17
692,le10
693,le10
694,34
695,le10
696,le10
697,le10
698,le10
699,le10
700,le10
701,le10
702,le10
703,le10
704,14
705,11
706,le10
707,le10
708,le10
709,le10
710,le10
711,le10
712,le10
713,le10
714,le10
715,23
716,le10
717,le10
718,le10
719,le10
720,le10
721,17
722,le10
723,le10
724,le10
725,le10
726,le10
727,le10
728,le10
729,le10
730,le10
731,le10
732,le10
733,18
734,17
735,le10
736,le10
737,le10
738,le10
739,le10
740,19
741,le10
742,le10
743,le10
744,le10
745,le10
746,le10
747,le10
748,le10
749,le10
750,le10
751,15
752,le10
753,le10
754,le10
755,le10
756,le10
757,le10
758,le10
759,le10
760,le10
761,le10
762,le10
763,le10
764,le10
765,le10
766,le10
767,le10
768,le10
769,le10
770,le10
771,14
772,le10
773,le10
774,12
775,le10
776,le10
777,le10
778,le10
779,le10
780,le10
781,le10
782,le10
783,le10
784,le10
785,le10
786,le10
787,le10
788,le10
789,le10
790,le10
791,le10
792,le10
793,le10
794,le10
795,le10
796,le10
797,le10
798,le10
799,le10
800,le10
801,le10
802,le10
803,le10
804,le10
805,le10
806,le10
807,le10
808,le10
809,le10
810,le10
811,le10
812,le10
813,le10
814,le10
815,le10
816,le10
817,le10
818,le10
819,le10
820,le10
821,le10
822,le10
823,le10
824,le10
825,le10
826,le10
827,le10
828,le10
829,le10
830,le10
831,le10
832,le10
833,le10
834,le10
835,16
836,le10
837,le10
838,le10
839,le10
840,le10
841,le10
842,le10
843,le10
844,le10
845,le10
846,le10
847,le10
848,le10
849,le10
850,le10
851,le10
852,le10
853,le10
854,le10
855,le10
856,le10
857,le10
858,le10
859,le10
860,le10
861,le10
862,le10
863,le10
864,le10
865,le10
866,le10
867,le10
868,le10
869,le10
870,le10
871,le10
872,le10
873,le10
874,le10
875,le10
876,le10
877,le10
878,le10
879,le10
880,le10
881,le10
882,le10
883,le10
884,le10
885,le10
886,le10
887,le10
888,le10
889,le10
890,le10
891,le10
892,le10
893,le10
894,le10
895,le10
896,le10
897,le10
898,le10
899,le10
900,le10
901,le10
902,le10
903,le10
904,le10
905,le10
906,le10
907,le10
908,le10
909,le10
910,le10
911,le10
912,le10
913,le10
914,le10
915,le10
916,le10
917,le10
918,le10
919,le10
920,le10
921,le10
922,le10
923,le10
924,le10
925,le10
926,le10
927,le10
928,le10
929,le10
930,le10
931,le10
932,le10
933,le10
934,le10
935,le10
936,le10
937,le10
938,le10
939,le10
940,le10
941,le10
942,le10
943,le10
944,le10
945,le10
946,le10
947,le10
948,le10
949,le10
950,le10
951,le10
952,le10
953,le10
954,le10
955,le10
956,le10
957,le10
958,le10
959,le10
960,le10
961,le10
962,le10
963,le10
964,le10
965,le10
966,le10
967,le10
968,le10
969,le10
970,le10
971,le10
972,le10
973,le10
974,le10
975,le10
976,le10
977,le10
978,le10
979,le10
980,le10
981,le10
982,le10
983,le10
984,le10
985,le10
986,le10
987,le10
988,le10
989,le10
990,le10
991,le10
992,le10
993,le10
994,le10
995,le10
996,le10
997,le10
998,le10
999,le10
1000,le10
1001,le10
1002,le10
1003,le10
1004,le10
1005,le10
1006,le10
1007,le10
1008,le10
1009,le10
1010,le10
