gndr,ethnic,insulin,noninsulin,metformin,hf,cvd,cursmok,unq_id
female,white,0,1,0,0,0,0,1
female,black,0,1,1,0,1,0,2
male,white,0,1,1,0,0,0,3
female,white,1,1,1,0,1,0,4
male,white,0,1,1,0,0,1,5
female,white,1,1,1,1,1,1,6
female,white,1,1,1,0,0,1,7
male,white,0,0,0,1,0,0,8
female,white,0,1,1,0,0,1,9
female,white,0,1,1,0,0,0,10
female,white,1,1,1,0,0,0,11
female,white,0,0,0,1,0,1,12
female,white,0,0,0,0,0,0,13
male,asian,0,1,1,0,0,0,14
female,white,0,0,0,1,1,0,15
male,white,0,0,0,0,0,1,16
male,white,1,1,1,0,0,0,17
female,white,1,1,1,0,1,1,18
female,white,0,1,0,1,1,0,19
male,other,0,1,0,0,0,0,20
female,other,0,1,1,0,0,0,21
male,asian,0,0,0,0,0,0,22
male,other,1,0,0,0,1,1,23
female,asian,0,1,1,0,0,0,24
male,NA,0,1,1,0,1,0,25
female,white,1,0,0,1,1,0,26
female,white,1,0,0,1,0,0,27
female,white,0,1,1,0,1,0,28
female,other,0,1,1,0,1,0,29
female,NA,1,1,1,0,1,0,30
female,white,1,0,0,0,0,0,31
male,white,0,0,0,0,0,0,32
male,white,1,0,0,1,1,1,33
male,white,0,1,0,0,0,0,34
male,white,1,1,1,0,0,1,35
male,black,1,1,1,0,0,0,36
female,asian,0,1,1,0,1,0,37
NA,white,0,1,1,0,0,0,38
female,asian,0,1,1,0,0,1,39
NA,white,1,1,1,0,0,1,40
female,white,0,1,0,1,0,0,41
male,white,0,1,1,1,0,0,42
male,white,1,0,0,0,0,0,43
female,white,0,1,1,1,0,0,44
male,white,0,0,0,1,0,1,45
male,white,0,1,1,0,1,0,46
female,black,0,1,1,0,0,0,47
male,white,0,1,1,1,1,0,48
male,asian,1,1,1,0,1,0,49
female,asian,0,1,0,0,1,0,50
female,black,0,0,0,0,0,1,51
male,white,0,1,1,1,0,1,52
female,white,0,1,0,0,1,0,53
male,white,1,1,1,1,0,1,54
male,asian,0,1,0,0,1,0,55
male,other,0,1,1,0,0,0,56
female,white,1,0,0,0,0,1,57
female,white,0,0,0,1,0,0,58
female,black,1,1,1,0,0,0,59
male,asian,0,1,1,0,1,0,60
male,other,0,0,0,1,1,0,61
NA,white,0,1,0,0,0,0,62
female,black,1,1,1,0,1,0,63
female,white,1,0,0,1,1,1,64
male,asian,0,1,1,0,0,1,65
male,black,0,1,1,0,1,0,66
male,white,0,1,0,1,0,0,67
male,white,1,1,1,0,1,0,68
male,black,0,1,1,0,0,0,69
female,white,1,0,0,0,1,1,70
female,asian,0,0,0,0,0,0,71
male,white,0,1,0,1,1,0,72
NA,white,0,1,1,0,1,0,73
female,white,0,1,1,1,1,0,74
female,NA,1,1,1,0,1,1,75
female,white,0,0,0,0,0,1,76
female,white,0,0,0,0,1,1,77
male,NA,1,1,1,0,0,1,78
male,white,1,1,1,1,0,0,79
male,black,0,0,0,0,1,0,80
female,white,1,1,1,1,0,0,81
female,black,1,1,1,0,0,1,82
female,asian,1,1,1,0,1,0,83
male,other,1,1,1,0,1,0,84
female,other,1,1,0,0,0,0,85
female,asian,1,1,1,0,0,0,86
male,asian,0,1,1,1,1,0,87
male,asian,1,0,0,0,1,0,88
male,other,1,1,1,0,0,0,89
male,white,0,0,0,0,1,1,90
male,black,0,1,0,0,0,0,91
male,black,1,1,1,0,0,1,92
male,other,0,0,0,0,0,0,93
female,white,1,0,0,0,1,0,94
male,black,0,1,1,0,0,1,95
NA,other,1,1,1,0,0,0,96
male,other,0,1,0,0,1,0,97
female,asian,0,1,0,1,0,0,98
male,white,1,0,0,1,0,1,99
female,asian,1,1,1,0,0,1,100
male,asian,0,1,1,1,1,1,101
male,white,1,0,0,0,0,1,102
female,asian,0,1,0,0,0,0,103
female,white,0,1,0,0,0,1,104
male,white,1,0,0,0,1,1,105
NA,white,1,1,1,0,1,1,106
female,NA,0,1,1,0,0,0,107
female,black,1,0,0,0,0,1,108
male,black,1,1,1,0,1,0,109
male,black,0,0,0,1,0,1,110
NA,asian,0,1,0,0,0,0,111
male,white,0,0,0,1,1,1,112
female,white,1,1,1,1,1,0,113
male,NA,0,1,1,0,0,0,114
female,white,0,0,0,0,1,0,115
male,asian,1,1,1,0,0,1,116
female,white,1,1,0,0,1,0,117
male,NA,1,1,1,0,1,0,118
male,other,0,1,0,0,0,1,119
male,asian,1,1,1,0,0,0,120
female,other,0,1,1,1,0,1,121
female,asian,1,1,0,0,0,0,122
male,white,0,1,0,0,1,0,123
male,white,0,0,0,1,1,0,124
female,white,0,1,1,1,1,1,125
male,white,1,0,0,1,0,0,126
female,asian,1,1,0,0,0,1,127
female,white,1,1,1,1,0,1,128
male,asian,0,1,0,0,0,0,129
female,NA,0,1,1,1,1,0,130
female,other,0,1,1,0,1,1,131
female,white,1,1,0,0,0,0,132
male,white,0,1,1,1,1,1,133
male,white,1,0,0,1,1,0,134
NA,white,1,1,1,0,1,0,135
male,white,1,1,1,1,1,1,136
female,other,0,1,0,0,1,0,137
female,asian,0,0,0,0,0,1,138
male,white,0,0,0,0,1,0,139
male,white,0,1,0,0,0,1,140
male,white,0,1,0,1,1,1,141
NA,white,0,1,1,1,0,0,142
female,white,1,1,0,0,0,1,143
NA,white,1,1,0,1,0,0,144
female,white,0,0,0,1,1,1,145
female,asian,0,1,0,1,1,0,146
NA,other,1,1,0,0,0,1,147
male,black,1,1,1,0,1,1,148
female,other,0,0,0,0,0,1,149
male,asian,0,1,1,1,0,1,150
female,other,0,1,1,0,0,1,151
NA,white,1,1,1,1,0,0,152
female,white,0,1,1,1,0,1,153
female,other,1,1,1,0,0,1,154
male,NA,0,1,1,1,1,0,155
female,NA,0,0,0,0,1,0,156
female,asian,0,0,0,1,0,0,157
male,other,0,1,1,1,0,0,158
female,black,1,1,1,1,0,0,159
female,asian,0,0,0,0,1,0,160
male,asian,1,0,0,1,1,0,161
female,NA,0,1,1,0,1,0,162
female,black,0,1,0,1,1,0,163
female,asian,0,1,1,1,0,1,164
female,other,0,0,0,1,1,0,165
NA,white,1,1,1,0,0,0,166
female,other,1,1,1,0,0,0,167
male,NA,0,0,0,1,1,1,168
male,white,1,1,1,0,1,1,169
female,other,1,1,1,0,1,0,170
female,other,0,1,0,0,0,0,171
female,asian,1,1,1,1,1,1,172
male,asian,0,0,0,0,1,0,173
male,white,1,0,0,0,1,0,174
male,black,0,1,1,0,1,1,175
male,NA,0,1,1,0,0,1,176
male,white,1,1,1,1,1,0,177
male,asian,0,0,0,0,0,1,178
male,black,1,1,0,0,0,0,179
male,asian,0,1,0,0,0,1,180
male,asian,0,1,0,1,0,0,181
male,other,0,1,1,0,0,1,182
female,asian,1,0,0,0,1,0,183
male,black,0,0,0,1,1,1,184
female,asian,1,0,0,0,0,1,185
male,NA,1,1,1,1,1,0,186
NA,white,0,0,0,1,1,0,187
female,black,1,1,1,0,1,1,188
male,black,0,1,0,0,0,1,189
male,other,0,1,1,0,1,0,190
female,asian,1,1,1,0,1,1,191
NA,white,1,1,1,1,0,1,192
female,black,1,0,0,0,0,0,193
female,black,1,0,0,0,1,0,194
male,black,0,1,0,0,1,0,195
male,black,1,0,0,1,0,1,196
female,asian,1,0,0,1,1,0,197
male,asian,0,0,0,1,0,1,198
NA,white,0,1,1,1,0,1,199
female,white,1,0,0,1,0,1,200
male,asian,1,1,1,1,1,0,201
male,asian,0,0,0,1,0,0,202
male,other,1,1,1,0,0,1,203
male,black,0,1,1,1,1,0,204
NA,white,1,1,0,0,1,0,205
female,black,0,1,0,0,1,0,206
female,asian,0,0,0,1,1,1,207
female,black,0,1,0,0,0,0,208
female,asian,0,1,1,1,0,0,209
male,NA,0,1,1,0,1,1,210
NA,white,1,1,0,0,0,0,211
NA,asian,1,1,1,0,0,0,212
NA,white,0,1,0,0,0,1,213
male,NA,1,1,0,0,0,1,214
male,other,0,1,1,0,1,1,215
NA,white,0,0,0,1,0,0,216
male,asian,0,1,1,1,0,0,217
NA,NA,0,1,0,0,1,0,218
male,asian,0,1,0,1,1,0,219
female,white,0,1,0,1,0,1,220
male,other,1,0,0,0,0,1,221
male,white,0,1,1,0,1,1,222
female,asian,0,1,1,1,1,1,223
male,black,1,0,0,0,1,1,224
female,black,0,1,0,1,0,0,225
NA,white,0,1,0,1,0,0,226
NA,white,0,0,0,0,0,0,227
female,other,0,0,0,0,0,0,228
male,other,1,0,0,0,1,0,229
male,black,0,0,0,0,0,0,230
female,black,0,0,0,0,0,0,231
female,other,0,1,0,1,1,0,232
NA,black,1,1,1,0,0,0,233
female,black,1,0,0,1,0,1,234
male,other,1,1,1,1,1,1,235
female,white,0,1,1,0,1,1,236
male,asian,1,0,0,0,0,1,237
female,asian,1,0,0,1,0,1,238
female,black,0,0,0,1,0,1,239
NA,black,0,1,0,0,1,0,240
female,asian,0,0,0,1,1,0,241
male,black,0,1,1,1,1,1,242
NA,white,0,0,0,1,0,1,243
male,NA,1,1,1,0,0,0,244
female,black,0,1,1,1,0,1,245
female,other,1,0,0,0,1,1,246
female,other,1,1,1,0,1,1,247
male,white,1,1,0,0,0,0,248
female,NA,1,1,1,1,1,0,249
female,black,1,1,0,0,0,0,250
male,other,0,0,0,0,1,0,251
female,asian,1,1,0,1,1,0,252
female,black,0,1,1,1,1,0,253
male,other,0,1,0,1,0,0,254
male,other,0,0,0,0,0,1,255
NA,black,0,1,1,0,0,0,256
male,other,1,1,1,0,1,1,257
male,black,0,1,0,1,0,0,258
female,NA,0,1,0,0,0,0,259
male,black,1,1,1,1,1,0,260
male,black,0,1,1,1,0,0,261
male,asian,1,1,1,0,1,1,262
female,black,0,0,0,1,1,1,263
female,black,0,0,0,1,0,0,264
female,black,1,0,0,1,0,0,265
male,NA,0,1,0,0,0,0,266
male,other,1,1,1,1,0,0,267
female,white,1,1,0,1,1,0,268
female,asian,0,1,0,0,0,1,269
NA,white,1,0,0,0,1,0,270
female,other,0,1,0,0,0,1,271
male,other,0,0,0,1,1,1,272
male,asian,1,0,0,0,1,1,273
male,asian,0,0,0,1,1,1,274
female,asian,1,1,0,0,1,0,275
female,asian,1,1,1,1,1,0,276
female,black,1,0,0,0,1,1,277
NA,white,0,0,0,0,1,1,278
NA,white,0,0,0,0,1,0,279
female,other,1,0,0,1,0,1,280
NA,white,1,0,0,1,0,0,281
female,asian,0,1,1,1,1,0,282
female,other,1,1,1,1,1,0,283
NA,asian,1,0,0,0,0,0,284
female,white,1,1,0,0,1,1,285
female,NA,0,1,1,1,0,1,286
female,black,0,1,1,0,0,1,287
female,other,1,1,1,1,0,1,288
male,other,0,1,1,1,1,0,289
male,black,0,0,0,1,1,0,290
NA,asian,1,1,0,0,0,0,291
male,black,0,1,1,1,0,1,292
male,asian,0,0,0,1,1,0,293
female,other,0,1,0,1,0,0,294
female,asian,1,0,0,0,0,0,295
NA,white,1,0,0,1,0,1,296
NA,white,1,1,1,1,1,0,297
male,asian,0,1,1,0,1,1,298
NA,white,1,1,0,1,1,0,299
male,white,0,1,0,1,0,1,300
male,black,1,0,0,1,1,1,301
NA,other,0,1,0,0,1,0,302
female,other,0,1,1,1,1,0,303
NA,black,1,1,1,1,0,0,304
female,other,1,0,0,1,1,1,305
male,black,0,0,0,1,0,0,306
NA,NA,1,1,1,0,1,1,307
NA,other,0,1,1,1,0,0,308
NA,white,0,1,1,0,0,1,309
female,other,1,0,0,0,0,0,310
NA,white,0,1,0,0,1,0,311
male,other,0,0,0,1,0,1,312
female,black,1,1,0,0,1,0,313
female,black,1,1,1,1,1,0,314
female,black,0,1,1,0,1,1,315
female,white,1,1,0,1,0,0,316
NA,black,1,0,0,0,0,0,317
female,asian,1,1,0,1,0,0,318
male,black,0,0,0,0,0,1,319
male,asian,1,0,0,1,0,1,320
male,black,1,0,0,0,0,0,321
NA,white,0,0,0,1,1,1,322
female,other,1,1,0,1,0,1,323
female,white,0,1,0,0,1,1,324
NA,white,1,1,1,1,1,1,325
female,other,1,1,1,1,1,1,326
male,asian,1,1,0,0,0,0,327
NA,white,0,1,1,1,1,0,328
female,NA,1,1,1,0,0,1,329
male,black,0,0,0,0,1,1,330
female,other,1,0,0,0,1,0,331
male,asian,1,0,0,0,0,0,332
female,black,0,0,0,1,1,0,333
female,NA,1,1,1,0,0,0,334
female,black,0,1,1,1,0,0,335
female,black,0,1,0,0,0,1,336
male,NA,0,1,0,0,1,0,337
NA,other,0,1,1,0,0,0,338
female,asian,1,0,0,1,1,1,339
NA,asian,0,1,1,0,0,0,340
female,black,0,1,1,1,1,1,341
female,NA,0,1,0,0,1,0,342
NA,white,0,1,0,1,0,1,343
female,white,1,1,0,1,1,1,344
female,other,0,0,0,1,0,0,345
female,other,0,1,1,1,0,0,346
NA,black,1,1,1,0,1,0,347
NA,white,1,0,0,0,0,0,348
female,NA,0,1,1,1,0,0,349
female,other,0,1,0,0,1,1,350
NA,asian,1,0,0,0,1,0,351
NA,white,1,1,0,0,0,1,352
NA,asian,0,1,0,1,0,0,353
male,other,1,1,0,0,0,1,354
NA,white,0,0,0,0,0,1,355
male,NA,0,0,0,0,0,0,356
male,white,1,1,0,0,1,0,357
female,NA,1,0,0,1,1,1,358
male,NA,0,0,0,1,0,1,359
female,other,0,0,0,1,1,1,360
NA,black,0,1,1,0,1,0,361
NA,white,1,0,0,0,0,1,362
female,asian,0,0,0,0,1,1,363
NA,asian,1,1,1,0,1,0,364
female,black,0,0,0,0,1,0,365
male,asian,1,1,1,1,0,0,366
NA,asian,1,0,0,1,0,0,367
male,NA,0,0,0,0,1,1,368
male,other,1,0,0,0,0,0,369
NA,white,1,0,0,1,1,1,370
female,asian,0,1,0,1,1,1,371
female,white,0,1,0,1,1,1,372
female,asian,0,0,0,1,0,1,373
male,black,0,1,0,1,1,0,374
male,asian,0,0,0,0,1,1,375
NA,asian,1,1,0,0,0,1,376
NA,other,1,1,1,0,1,0,377
NA,white,0,1,0,1,1,0,378
male,white,1,1,0,0,1,1,379
NA,other,1,1,1,0,1,1,380
female,other,1,0,0,1,1,0,381
male,asian,1,0,0,1,0,0,382
female,asian,1,1,1,1,0,0,383
male,NA,1,0,0,0,0,0,384
NA,NA,1,1,1,0,0,1,385
NA,other,0,1,0,0,0,0,386
female,NA,0,1,1,0,0,1,387
female,asian,0,1,1,0,1,1,388
female,black,1,1,1,1,1,1,389
female,NA,1,0,0,0,1,0,390
male,asian,1,0,0,1,1,1,391
male,other,1,1,1,1,1,0,392
male,NA,1,0,0,1,0,1,393
male,asian,1,1,1,1,0,1,394
female,asian,1,1,1,1,0,1,395
NA,white,1,0,0,1,1,0,396
NA,other,0,1,1,1,1,0,397
male,black,1,0,0,0,0,1,398
NA,asian,1,1,1,0,0,1,399
female,black,1,0,0,1,1,1,400
male,white,0,1,0,0,1,1,401
female,asian,0,1,0,0,1,1,402
male,other,0,1,1,1,0,1,403
NA,asian,0,1,0,0,1,0,404
female,other,0,1,0,1,0,1,405
NA,white,1,0,0,0,1,1,406
female,other,1,1,1,1,0,0,407
male,black,1,0,0,0,1,0,408
male,black,1,1,1,1,0,0,409
NA,other,1,1,1,0,0,1,410
male,NA,1,0,0,0,1,0,411
male,white,1,1,0,1,0,1,412
female,NA,1,0,0,0,0,0,413
NA,other,1,0,0,0,0,0,414
female,NA,0,1,0,1,0,0,415
NA,black,1,1,1,0,0,1,416
female,other,1,0,0,0,0,1,417
female,other,0,0,0,0,1,0,418
male,white,1,1,0,0,0,1,419
male,NA,0,0,0,0,1,0,420
male,NA,0,0,0,0,0,1,421
male,other,1,0,0,1,0,0,422
male,NA,1,1,1,1,1,1,423
NA,asian,0,1,0,0,0,1,424
NA,asian,1,1,1,1,1,0,425
male,asian,1,1,1,1,1,1,426
NA,white,0,1,0,1,1,1,427
NA,NA,0,1,1,1,1,0,428
NA,black,0,1,0,0,0,0,429
NA,asian,0,1,1,1,1,0,430
NA,white,1,1,0,0,1,1,431
female,asian,1,0,0,0,1,1,432
female,NA,1,1,0,0,0,0,433
male,other,1,1,0,0,0,0,434
male,other,0,1,1,1,1,1,435
female,black,1,1,0,0,1,1,436
male,NA,0,1,1,1,0,1,437
female,black,1,0,0,1,1,0,438
NA,NA,1,0,0,0,1,1,439
male,black,0,1,0,0,1,1,440
NA,asian,1,1,1,0,1,1,441
male,NA,0,1,1,1,1,1,442
NA,asian,1,0,0,0,0,1,443
NA,asian,1,1,0,0,1,0,444
male,NA,0,1,1,1,0,0,445
female,NA,1,1,0,0,1,1,446
female,black,0,1,0,1,1,1,447
male,asian,0,1,0,1,0,1,448
male,black,1,0,0,1,1,0,449
male,other,0,0,0,1,0,0,450
male,other,0,1,0,1,1,0,451
male,black,1,1,1,1,1,1,452
NA,other,0,1,0,0,0,1,453
male,NA,1,0,0,0,0,1,454
female,black,0,1,0,1,0,1,455
male,asian,1,1,0,0,1,0,456
NA,asian,1,1,0,1,0,0,457
NA,other,0,1,1,0,1,0,458
male,black,1,1,1,1,0,1,459
NA,black,1,0,0,1,0,0,460
NA,asian,0,1,1,0,1,0,461
female,other,0,0,0,0,1,1,462
male,black,1,1,0,0,1,1,463
NA,asian,0,1,0,1,1,0,464
NA,asian,0,0,0,1,1,1,465
female,NA,0,1,1,0,1,1,466
female,asian,1,0,0,1,0,0,467
female,black,1,1,0,1,1,0,468
male,NA,1,1,1,0,1,1,469
female,black,1,1,0,0,0,1,470
NA,asian,0,0,0,0,0,0,471
male,other,1,0,0,1,1,1,472
female,NA,0,0,0,1,0,1,473
NA,white,0,1,1,1,1,1,474
female,other,0,0,0,1,0,1,475
NA,NA,1,1,1,0,1,0,476
male,NA,0,0,0,1,0,0,477
NA,asian,1,0,0,1,1,0,478
NA,black,1,0,0,0,0,1,479
NA,black,0,0,0,0,0,0,480
NA,asian,0,0,0,0,1,1,481
male,other,0,0,0,0,1,1,482
male,NA,1,1,0,0,0,0,483
NA,white,0,1,1,0,1,1,484
male,black,1,1,0,0,0,1,485
female,other,0,1,1,1,1,1,486
female,NA,1,0,0,0,0,1,487
male,NA,0,1,0,0,0,1,488
male,asian,1,1,0,0,0,1,489
male,other,1,0,0,1,1,0,490
female,black,1,1,1,1,0,1,491
male,other,0,1,0,0,1,1,492
NA,black,0,1,1,1,0,0,493
female,white,1,1,0,1,0,1,494
male,black,1,0,0,1,0,0,495
female,other,1,1,0,0,1,1,496
NA,other,1,0,0,1,0,0,497
female,NA,0,1,0,0,0,1,498
male,NA,1,0,0,1,1,1,499
female,NA,0,1,0,1,1,0,500
female,NA,0,0,0,1,1,0,501
NA,other,1,1,1,1,0,0,502
male,other,0,1,0,1,0,1,503
male,asian,1,1,0,1,0,1,504
female,NA,1,1,0,0,1,0,505
NA,asian,1,0,0,1,1,1,506
NA,black,1,1,0,0,0,0,507
male,black,0,1,0,1,1,1,508
female,asian,0,1,0,1,0,1,509
female,black,1,1,0,1,0,0,510
male,NA,1,0,0,0,1,1,511
male,other,1,0,0,1,0,1,512
female,NA,1,1,1,1,0,0,513
male,asian,0,1,0,0,1,1,514
female,NA,0,0,0,0,1,1,515
female,NA,0,1,0,1,0,1,516
NA,NA,1,1,1,0,0,0,517
male,black,1,1,0,0,1,0,518
NA,black,1,1,0,0,1,0,519
NA,NA,1,1,0,0,1,0,520
NA,asian,1,1,0,1,1,0,521
male,NA,0,0,0,1,1,0,522
male,NA,0,1,0,1,1,0,523
male,white,1,1,0,1,1,0,524
female,other,1,1,0,0,1,0,525
male,NA,0,1,0,1,0,1,526
NA,other,0,1,1,0,0,1,527
female,asian,1,1,0,1,0,1,528
NA,other,1,1,0,0,1,1,529
female,other,1,1,0,1,0,0,530
NA,other,1,1,0,0,1,0,531
female,other,1,1,0,0,0,1,532
NA,NA,0,1,0,0,0,0,533
female,NA,1,1,0,0,0,1,534
NA,NA,1,1,1,1,0,0,535
NA,asian,0,1,1,1,0,0,536
NA,asian,0,0,0,1,0,0,537
male,other,1,1,0,1,0,0,538
female,NA,1,1,1,1,0,1,539
NA,black,1,0,0,1,0,1,540
female,NA,0,0,0,1,1,1,541
female,NA,1,0,0,1,0,1,542
male,black,0,1,0,1,0,1,543
NA,asian,1,0,0,0,1,1,544
male,other,1,1,0,0,1,0,545
NA,white,1,1,0,1,1,1,546
male,NA,1,1,0,0,1,0,547
NA,black,1,1,1,1,1,1,548
NA,white,1,1,0,1,0,1,549
NA,black,1,1,1,1,1,0,550
male,asian,1,1,0,0,1,1,551
NA,asian,1,1,1,1,0,1,552
NA,other,1,0,0,1,0,1,553
male,NA,1,0,0,1,1,0,554
